Video Name,Crash Frame
./videos/training/positive/000001.mp4,70
./videos/training/positive/000002.mp4,75
./videos/training/positive/000003.mp4,74
./videos/training/positive/000004.mp4,78
./videos/training/positive/000005.mp4,73
./videos/training/positive/000006.mp4,75
./videos/training/positive/000007.mp4,77
./videos/training/positive/000010.mp4,74
./videos/training/positive/000011.mp4,91
./videos/training/positive/000012.mp4,73
./videos/training/positive/000013.mp4,73
./videos/training/positive/000014.mp4,75
./videos/training/positive/000015.mp4,82
./videos/training/positive/000016.mp4,78
./videos/training/positive/000017.mp4,81
./videos/training/positive/000028.mp4,78
./videos/training/positive/000029.mp4,76
./videos/training/positive/000038.mp4,75
./videos/training/positive/000039.mp4,79
./videos/training/positive/000048.mp4,72
./videos/training/positive/000049.mp4,75
./videos/training/positive/000058.mp4,72
./videos/training/positive/000059.mp4,74
./videos/training/positive/000060.mp4,77
./videos/training/positive/000061.mp4,70
./videos/training/positive/000062.mp4,71
./videos/training/positive/000063.mp4,75
./videos/training/positive/000064.mp4,73
./videos/training/positive/000065.mp4,82
./videos/training/positive/000066.mp4,76
./videos/training/positive/000067.mp4,82
./videos/training/positive/000070.mp4,78
./videos/training/positive/000071.mp4,82
./videos/training/positive/000072.mp4,56
./videos/training/positive/000073.mp4,75
./videos/training/positive/000074.mp4,76
./videos/training/positive/000075.mp4,78
./videos/training/positive/000076.mp4,82
./videos/training/positive/000077.mp4,53
./videos/training/positive/000088.mp4,75
./videos/training/positive/000089.mp4,81
./videos/training/positive/000098.mp4,75
./videos/training/positive/000099.mp4,74
./videos/training/positive/000100.mp4,77
./videos/training/positive/000101.mp4,76
./videos/training/positive/000102.mp4,86
./videos/training/positive/000103.mp4,74
./videos/training/positive/000104.mp4,90
./videos/training/positive/000105.mp4,71
./videos/training/positive/000106.mp4,76
./videos/training/positive/000107.mp4,92
./videos/training/positive/000108.mp4,68
./videos/training/positive/000110.mp4,73
./videos/training/positive/000112.mp4,75
./videos/training/positive/000113.mp4,75
./videos/training/positive/000114.mp4,59
./videos/training/positive/000115.mp4,52
./videos/training/positive/000116.mp4,82
./videos/training/positive/000117.mp4,70
./videos/training/positive/000128.mp4,54
./videos/training/positive/000129.mp4,70
./videos/training/positive/000138.mp4,74
./videos/training/positive/000139.mp4,75
./videos/training/positive/000148.mp4,79
./videos/training/positive/000149.mp4,80
./videos/training/positive/000158.mp4,70
./videos/training/positive/000159.mp4,81
./videos/training/positive/000160.mp4,66
./videos/training/positive/000161.mp4,72
./videos/training/positive/000162.mp4,76
./videos/training/positive/000163.mp4,71
./videos/training/positive/000164.mp4,71
./videos/training/positive/000165.mp4,71
./videos/training/positive/000166.mp4,72
./videos/training/positive/000167.mp4,77
./videos/training/positive/000170.mp4,67
./videos/training/positive/000171.mp4,56
./videos/training/positive/000172.mp4,61
./videos/training/positive/000173.mp4,70
./videos/training/positive/000174.mp4,58
./videos/training/positive/000175.mp4,54
./videos/training/positive/000176.mp4,61
./videos/training/positive/000177.mp4,74
./videos/training/positive/000188.mp4,75
./videos/training/positive/000189.mp4,85
./videos/training/positive/000198.mp4,68
./videos/training/positive/000199.mp4,71
./videos/training/positive/000200.mp4,71
./videos/training/positive/000201.mp4,70
./videos/training/positive/000202.mp4,60
./videos/training/positive/000203.mp4,72
./videos/training/positive/000204.mp4,71
./videos/training/positive/000205.mp4,78
./videos/training/positive/000206.mp4,60
./videos/training/positive/000207.mp4,77
./videos/training/positive/000210.mp4,70
./videos/training/positive/000211.mp4,77
./videos/training/positive/000212.mp4,73
./videos/training/positive/000213.mp4,88
./videos/training/positive/000214.mp4,54
./videos/training/positive/000215.mp4,78
./videos/training/positive/000216.mp4,82
./videos/training/positive/000217.mp4,72
./videos/training/positive/000228.mp4,73
./videos/training/positive/000229.mp4,79
./videos/training/positive/000238.mp4,70
./videos/training/positive/000239.mp4,69
./videos/training/positive/000248.mp4,74
./videos/training/positive/000249.mp4,83
./videos/training/positive/000250.mp4,70
./videos/training/positive/000258.mp4,75
./videos/training/positive/000259.mp4,63
./videos/training/positive/000260.mp4,69
./videos/training/positive/000261.mp4,92
./videos/training/positive/000262.mp4,69
./videos/training/positive/000263.mp4,74
./videos/training/positive/000264.mp4,74
./videos/training/positive/000265.mp4,51
./videos/training/positive/000266.mp4,82
./videos/training/positive/000267.mp4,72
./videos/training/positive/000270.mp4,68
./videos/training/positive/000271.mp4,63
./videos/training/positive/000272.mp4,68
./videos/training/positive/000273.mp4,76
./videos/training/positive/000274.mp4,94
./videos/training/positive/000275.mp4,80
./videos/training/positive/000276.mp4,87
./videos/training/positive/000277.mp4,77
./videos/training/positive/000278.mp4,72
./videos/training/positive/000287.mp4,83
./videos/training/positive/000288.mp4,77
./videos/training/positive/000289.mp4,83
./videos/training/positive/000293.mp4,70
./videos/training/positive/000298.mp4,68
./videos/training/positive/000299.mp4,74
./videos/training/positive/000300.mp4,76
./videos/training/positive/000301.mp4,70
./videos/training/positive/000302.mp4,88
./videos/training/positive/000303.mp4,73
./videos/training/positive/000304.mp4,74
./videos/training/positive/000305.mp4,77
./videos/training/positive/000306.mp4,53
./videos/training/positive/000307.mp4,82
./videos/training/positive/000310.mp4,61
./videos/training/positive/000311.mp4,95
./videos/training/positive/000312.mp4,74
./videos/training/positive/000313.mp4,75
./videos/training/positive/000314.mp4,84
./videos/training/positive/000315.mp4,74
./videos/training/positive/000316.mp4,76
./videos/training/positive/000317.mp4,65
./videos/training/positive/000328.mp4,82
./videos/training/positive/000329.mp4,78
./videos/training/positive/000338.mp4,75
./videos/training/positive/000339.mp4,76
./videos/training/positive/000348.mp4,58
./videos/training/positive/000349.mp4,74
./videos/training/positive/000358.mp4,71
./videos/training/positive/000359.mp4,74
./videos/training/positive/000360.mp4,65
./videos/training/positive/000361.mp4,76
./videos/training/positive/000362.mp4,78
./videos/training/positive/000363.mp4,76
./videos/training/positive/000364.mp4,71
./videos/training/positive/000365.mp4,74
./videos/training/positive/000366.mp4,74
./videos/training/positive/000367.mp4,96
./videos/training/positive/000370.mp4,69
./videos/training/positive/000371.mp4,76
./videos/training/positive/000372.mp4,79
./videos/training/positive/000373.mp4,81
./videos/training/positive/000374.mp4,73
./videos/training/positive/000375.mp4,72
./videos/training/positive/000376.mp4,74
./videos/training/positive/000377.mp4,66
./videos/training/positive/000388.mp4,68
./videos/training/positive/000389.mp4,69
./videos/training/positive/000398.mp4,59
./videos/training/positive/000399.mp4,67
./videos/training/positive/000400.mp4,71
./videos/training/positive/000401.mp4,68
./videos/training/positive/000402.mp4,74
./videos/training/positive/000403.mp4,70
./videos/training/positive/000404.mp4,62
./videos/training/positive/000405.mp4,80
./videos/training/positive/000406.mp4,72
./videos/training/positive/000407.mp4,66
./videos/training/positive/000410.mp4,74
./videos/training/positive/000411.mp4,70
./videos/training/positive/000412.mp4,84
./videos/training/positive/000413.mp4,72
./videos/training/positive/000414.mp4,51
./videos/training/positive/000415.mp4,79
./videos/training/positive/000416.mp4,72
./videos/training/positive/000417.mp4,75
./videos/training/positive/000428.mp4,76
./videos/training/positive/000429.mp4,74
./videos/training/positive/000438.mp4,80
./videos/training/positive/000439.mp4,51
./videos/training/positive/000448.mp4,72
./videos/training/positive/000449.mp4,86
